value,date,tipe
0,0.05289532293986637,false
0.07142857142857142,0.05317371937639198,false
0.14285714285714285,0.053452115812917596,false
0.21428571428571427,0.05373051224944321,false
0.2857142857142857,0.05400890868596882,false
0.35714285714285715,0.05428730512249443,false
0.42857142857142855,0.05456570155902005,false
0.5,0.054844097995545654,false
0.5714285714285714,0.05512249443207127,false
0.07142857142857142,0.05540089086859688,false
0.14285714285714285,0.0556792873051225,false
0.6428571428571429,0.055957683741648105,false
0.7142857142857143,0.05623608017817372,false
0.42857142857142855,0.056514476614699334,false
0.7857142857142857,0.05679287305122494,false
0.8571428571428571,0.057071269487750556,false
0.9285714285714286,0.05734966592427617,false
1,0.057628062360801785,false
0,0.05790645879732739,false
0.07142857142857142,0.05818485523385301,false
0.14285714285714285,0.05846325167037862,true
0.21428571428571427,0.05874164810690423,false
0.2857142857142857,0.05902004454342984,false
0.35714285714285715,0.05929844097995546,false
0.42857142857142855,0.05957683741648107,false
0.5,0.05985523385300668,false
0.5714285714285714,0.060133630289532294,false
0.07142857142857142,0.06041202672605791,false
0.14285714285714285,0.060690423162583516,false
0.6428571428571429,0.06096881959910913,false
0.7142857142857143,0.061247216035634745,false
0.42857142857142855,0.06152561247216036,false
0.7857142857142857,0.06180400890868597,false
0.8571428571428571,0.06208240534521158,false
0.9285714285714286,0.062360801781737196,false
1,0.0626391982182628,false
0.07142857142857142,0.06291759465478843,false
0.14285714285714285,0.06319599109131403,false
0.21428571428571427,0.06347438752783964,false
0.2857142857142857,0.06375278396436526,false
0.35714285714285715,0.06403118040089087,false
0.42857142857142855,0.06430957683741648,false
0.5,0.0645879732739421,false
0.5714285714285714,0.0648663697104677,false
0.07142857142857142,0.06514476614699331,false
0.14285714285714285,0.06542316258351893,false
0.6428571428571429,0.06570155902004454,false
0.7142857142857143,0.06597995545657015,false
0.42857142857142855,0.06625835189309577,false
0.7857142857142857,0.06653674832962138,false
0.8571428571428571,0.066815144766147,false
0.9285714285714286,0.06709354120267261,false
1,0.06737193763919821,false
0,0.06765033407572384,false
0.07142857142857142,0.06792873051224944,false
0.14285714285714285,0.06820712694877505,false
0.21428571428571427,0.06848552338530067,false
0.2857142857142857,0.06876391982182628,false
0.35714285714285715,0.06904231625835189,false
0.42857142857142855,0.06932071269487751,false
0.5,0.06959910913140312,false
0.5714285714285714,0.06987750556792872,false
0.07142857142857142,0.07015590200445435,false
0.14285714285714285,0.07043429844097995,false
0.6428571428571429,0.07071269487750557,false
0.7142857142857143,0.07099109131403118,false
0.42857142857142855,0.07126948775055679,false
0.7857142857142857,0.07154788418708241,false
0.8571428571428571,0.07182628062360802,false
0.9285714285714286,0.07210467706013363,false
1,0.07238307349665925,false
0,0.07266146993318486,false
0.07142857142857142,0.07293986636971046,false
0.14285714285714285,0.07321826280623608,false
0.21428571428571427,0.07349665924276169,false
0.2857142857142857,0.0737750556792873,false
0.35714285714285715,0.07405345211581292,false
0.42857142857142855,0.07433184855233853,false
0.5,0.07461024498886415,true
0.5714285714285714,0.07488864142538976,false
0.07142857142857142,0.07516703786191536,true
0.14285714285714285,0.07544543429844099,false
0.6428571428571429,0.0757238307349666,false
0.7142857142857143,0.0760022271714922,false
0.42857142857142855,0.07628062360801782,false
0.7857142857142857,0.07655902004454343,false
0.8571428571428571,0.07683741648106904,false
0.9285714285714286,0.07711581291759466,false
1,0.07739420935412027,false
0,0.07767260579064587,false
0.07142857142857142,0.0779510022271715,false
0.14285714285714285,0.0782293986636971,false
0.21428571428571427,0.07850779510022271,false
0.2857142857142857,0.07878619153674833,false
0.35714285714285715,0.07906458797327394,false
0.42857142857142855,0.07934298440979956,false
0.5,0.07962138084632517,false
0.5714285714285714,0.07989977728285078,false
0.07142857142857142,0.0801781737193764,false
0.14285714285714285,0.080456570155902,false
0.6428571428571429,0.08073496659242761,false
0.7142857142857143,0.08101336302895323,false
0.42857142857142855,0.08129175946547884,false
0.7857142857142857,0.08157015590200445,false
0.8571428571428571,0.08184855233853007,false
0.9285714285714286,0.08212694877505568,false
1,0.08240534521158129,false
0,0.0826837416481069,false
0.07142857142857142,0.08296213808463251,false
0.14285714285714285,0.08324053452115814,false
0.21428571428571427,0.08351893095768374,false
0.2857142857142857,0.08379732739420935,false
0.35714285714285715,0.08407572383073497,false
0.42857142857142855,0.08435412026726058,false
0.5,0.08463251670378619,false
0.5714285714285714,0.08491091314031181,false
0.07142857142857142,0.08518930957683742,false
0.14285714285714285,0.08546770601336302,false
0.6428571428571429,0.08574610244988864,false
0.7142857142857143,0.08602449888641425,false
0.42857142857142855,0.08630289532293986,false
0.7857142857142857,0.08658129175946548,false
0.8571428571428571,0.08685968819599109,false
0.9285714285714286,0.08713808463251671,false
1,0.08741648106904232,false
0,0.08769487750556793,false
0.07142857142857142,0.08797327394209355,false
0.14285714285714285,0.08825167037861915,false
0.21428571428571427,0.08853006681514476,false
0.2857142857142857,0.08880846325167038,false
0.35714285714285715,0.08908685968819599,false
0.42857142857142855,0.0893652561247216,false
0.5,0.08964365256124722,false
0.5714285714285714,0.08992204899777283,false
0.07142857142857142,0.09020044543429843,false
0.14285714285714285,0.09047884187082406,false
0.6428571428571429,0.09075723830734966,false
0.7142857142857143,0.09103563474387528,false
0.42857142857142855,0.09131403118040089,false
0.7857142857142857,0.0915924276169265,false
0.8571428571428571,0.09187082405345212,false
0.9285714285714286,0.09214922048997773,false
1,0.09242761692650334,false
0,0.09270601336302896,false
0.07142857142857142,0.09298440979955457,false
0.14285714285714285,0.09326280623608017,false
0.21428571428571427,0.0935412026726058,false
0.2857142857142857,0.0938195991091314,false
0.35714285714285715,0.09409799554565701,false
0.42857142857142855,0.09437639198218263,false
0.5,0.09465478841870824,true
0.5714285714285714,0.09493318485523386,false
0.07142857142857142,0.09521158129175947,false
0.14285714285714285,0.09548997772828507,false
0.6428571428571429,0.0957683741648107,false
0.7142857142857143,0.0960467706013363,false
0.42857142857142855,0.09632516703786191,false
0.7857142857142857,0.09660356347438753,false
0.8571428571428571,0.09688195991091314,false
0.9285714285714286,0.09716035634743875,false
1,0.09743875278396437,false
0,0.09771714922048998,false
0.07142857142857142,0.09799554565701558,false
0.14285714285714285,0.0982739420935412,false
0.21428571428571427,0.09855233853006681,false
0.2857142857142857,0.09883073496659243,false
0.35714285714285715,0.09910913140311804,false
0.42857142857142855,0.09938752783964365,false
0.5,0.09966592427616927,false
0.5714285714285714,0.09994432071269488,false
0.07142857142857142,0.10022271714922049,false
0.14285714285714285,0.10050111358574611,false
0.6428571428571429,0.10077951002227171,false
0.7142857142857143,0.10105790645879732,false
0.42857142857142855,0.10133630289532294,false
0.7857142857142857,0.10161469933184855,false
0.8571428571428571,0.10189309576837416,false
0.9285714285714286,0.10217149220489978,false
1,0.10244988864142539,false
0,0.102728285077951,false
0.07142857142857142,0.10300668151447662,false
0.14285714285714285,0.10328507795100222,false
0.21428571428571427,0.10356347438752785,false
0.2857142857142857,0.10384187082405345,false
0.35714285714285715,0.10412026726057906,false
0.42857142857142855,0.10439866369710468,false
0.5,0.10467706013363029,false
0.07142857142857142,0.1049554565701559,false
0.14285714285714285,0.10523385300668152,false
0.6428571428571429,0.10551224944320713,false
0.7142857142857143,0.10579064587973273,false
0.42857142857142855,0.10606904231625836,false
0.7857142857142857,0.10634743875278396,false
0.8571428571428571,0.10662583518930957,false
0.9285714285714286,0.10690423162583519,false
1,0.1071826280623608,false
0,0.10746102449888642,false
0.07142857142857142,0.10773942093541203,false
0.14285714285714285,0.10801781737193764,false
0.2857142857142857,0.10829621380846326,false
0.35714285714285715,0.10857461024498886,false
0.42857142857142855,0.10885300668151447,false
0.5,0.1091314031180401,false
0.5714285714285714,0.1094097995545657,false
0.07142857142857142,0.10968819599109131,false
0.14285714285714285,0.10996659242761693,false
0.6428571428571429,0.11024498886414254,false
0.7142857142857143,0.11052338530066814,false
0.42857142857142855,0.11080178173719377,false
0.7857142857142857,0.11108017817371937,false
0.8571428571428571,0.111358574610245,false
0.9285714285714286,0.1116369710467706,false
1,0.11191536748329621,false
0,0.11219376391982183,false
0.07142857142857142,0.11247216035634744,false
0.14285714285714285,0.11275055679287305,false
0.21428571428571427,0.11302895322939867,false
0.2857142857142857,0.11330734966592428,false
0.35714285714285715,0.11358574610244988,false
0.42857142857142855,0.1138641425389755,false
0.5,0.11414253897550111,false
0.5714285714285714,0.11442093541202672,false
0.07142857142857142,0.11469933184855234,false
0.14285714285714285,0.11497772828507795,false
0.6428571428571429,0.11525612472160357,false
0.7142857142857143,0.11553452115812918,false
0.42857142857142855,0.11581291759465479,false
0.7857142857142857,0.1160913140311804,false
0.8571428571428571,0.11636971046770601,false
0.9285714285714286,0.11664810690423162,false
1,0.11692650334075724,false
0,0.11720489977728285,false
0.07142857142857142,0.11748329621380846,false
0.14285714285714285,0.11776169265033408,false
0.21428571428571427,0.11804008908685969,false
0.2857142857142857,0.1183184855233853,false
0.35714285714285715,0.11859688195991092,false
0.42857142857142855,0.11887527839643652,false
0.5,0.11915367483296214,false
0.5714285714285714,0.11943207126948775,false
0.07142857142857142,0.11971046770601336,false
0.14285714285714285,0.11998886414253898,false
0.6428571428571429,0.12026726057906459,false
0.7142857142857143,0.1205456570155902,false
0.42857142857142855,0.12082405345211582,false
0.7857142857142857,0.12110244988864143,false
0.8571428571428571,0.12138084632516703,false
0.9285714285714286,0.12165924276169265,false
1,0.12193763919821826,false
0,0.12221603563474387,false
0.07142857142857142,0.12249443207126949,false
0.14285714285714285,0.1227728285077951,false
0.21428571428571427,0.12305122494432072,false
0.2857142857142857,0.12332962138084633,false
0.35714285714285715,0.12360801781737193,false
0.42857142857142855,0.12388641425389756,false
0.5,0.12416481069042316,false
0.5714285714285714,0.12444320712694877,false
0.07142857142857142,0.12472160356347439,false
0.14285714285714285,0.125,false
0.6428571428571429,0.1252783964365256,false
0.7142857142857143,0.12555679287305122,false
0.42857142857142855,0.12583518930957685,false
0.7857142857142857,0.12611358574610246,false
0.8571428571428571,0.12639198218262807,false
0.9285714285714286,0.12667037861915367,false
1,0.12694877505567928,false
0,0.1272271714922049,false
0.07142857142857142,0.12750556792873052,false
0.14285714285714285,0.12778396436525613,false
0.21428571428571427,0.12806236080178174,false
0.2857142857142857,0.12834075723830735,false
0.35714285714285715,0.12861915367483295,false
0.42857142857142855,0.12889755011135856,false
0.5,0.1291759465478842,false
0.5714285714285714,0.1294543429844098,false
0.07142857142857142,0.1297327394209354,false
0.14285714285714285,0.13001113585746102,false
0.6428571428571429,0.13028953229398663,false
0.7142857142857143,0.13056792873051226,false
0.42857142857142855,0.13084632516703787,false
0.7857142857142857,0.13112472160356348,false
0.8571428571428571,0.13140311804008908,false
0.9285714285714286,0.1316815144766147,false
1,0.1319599109131403,false
0,0.13223830734966593,false
0.07142857142857142,0.13251670378619154,false
0.14285714285714285,0.13279510022271715,false
0.21428571428571427,0.13307349665924276,false
0.2857142857142857,0.13335189309576836,false
0.35714285714285715,0.133630289532294,false
0.42857142857142855,0.1339086859688196,false
0.5,0.13418708240534521,false
0.5714285714285714,0.13446547884187082,false
0.07142857142857142,0.13474387527839643,false
0.14285714285714285,0.13502227171492204,false
0.6428571428571429,0.13530066815144767,false
0.7142857142857143,0.13557906458797328,false
0.42857142857142855,0.1358574610244989,false
0.7857142857142857,0.1361358574610245,false
0.8571428571428571,0.1364142538975501,false
0.9285714285714286,0.1366926503340757,false
1,0.13697104677060135,false
0,0.13724944320712695,false
0.07142857142857142,0.13752783964365256,false
0.14285714285714285,0.13780623608017817,false
0.21428571428571427,0.13808463251670378,false
0.2857142857142857,0.1383630289532294,false
0.35714285714285715,0.13864142538975502,false
0.42857142857142855,0.13891982182628063,false
0.5,0.13919821826280623,false
0.5714285714285714,0.13947661469933184,false
0.07142857142857142,0.13975501113585745,false
0.14285714285714285,0.14003340757238308,false
0.6428571428571429,0.1403118040089087,false
0.7142857142857143,0.1405902004454343,false
0.42857142857142855,0.1408685968819599,false
0.7857142857142857,0.14114699331848551,false
0.8571428571428571,0.14142538975501115,false
0.9285714285714286,0.14170378619153676,false
1,0.14198218262806236,false
0,0.14226057906458797,false
0.07142857142857142,0.14253897550111358,false
0.14285714285714285,0.1428173719376392,false
0.21428571428571427,0.14309576837416482,false
0.2857142857142857,0.14337416481069043,false
0.35714285714285715,0.14365256124721604,false
0.42857142857142855,0.14393095768374164,false
0.5,0.14420935412026725,false
0.5714285714285714,0.14448775055679286,false
0.07142857142857142,0.1447661469933185,false
0.14285714285714285,0.1450445434298441,false
0.6428571428571429,0.1453229398663697,false
0.7142857142857143,0.14560133630289532,false
0.42857142857142855,0.14587973273942093,false
0.7857142857142857,0.14615812917594656,false
0.8571428571428571,0.14643652561247217,false
0.9285714285714286,0.14671492204899778,false
1,0.14699331848552338,false
0,0.147271714922049,false
0.07142857142857142,0.1475501113585746,false
0.14285714285714285,0.14782850779510023,false
0.21428571428571427,0.14810690423162584,false
0.2857142857142857,0.14838530066815145,false
0.35714285714285715,0.14866369710467706,true
0.42857142857142855,0.14894209354120266,false
0.5,0.1492204899777283,false
0.5714285714285714,0.1494988864142539,false
0.07142857142857142,0.14977728285077951,false
0.14285714285714285,0.15005567928730512,false
0.6428571428571429,0.15033407572383073,false
0.7142857142857143,0.15061247216035634,false
0.42857142857142855,0.15089086859688197,false
0.7857142857142857,0.15116926503340758,true
0.8571428571428571,0.1514476614699332,false
0.9285714285714286,0.1517260579064588,false
1,0.1520044543429844,false
0,0.15228285077951,false
0.07142857142857142,0.15256124721603564,false
0.14285714285714285,0.15283964365256125,false
0.21428571428571427,0.15311804008908686,false
0.2857142857142857,0.15339643652561247,false
0.35714285714285715,0.15367483296213807,true
0.42857142857142855,0.1539532293986637,false
0.5,0.15423162583518932,false
0.5714285714285714,0.15451002227171493,false
0.07142857142857142,0.15478841870824053,false
0.14285714285714285,0.15506681514476614,false
0.6428571428571429,0.15534521158129175,false
0.7142857142857143,0.15562360801781738,false
0.42857142857142855,0.155902004454343,false
0.7857142857142857,0.1561804008908686,false
0.8571428571428571,0.1564587973273942,false
0.9285714285714286,0.1567371937639198,false
1,0.15701559020044542,false
0,0.15729398663697106,false
0.07142857142857142,0.15757238307349666,false
0.14285714285714285,0.15785077951002227,false
0.21428571428571427,0.15812917594654788,false
0.2857142857142857,0.15840757238307349,false
0.35714285714285715,0.15868596881959912,false
0.42857142857142855,0.15896436525612473,false
0.5,0.15924276169265034,false
0.5714285714285714,0.15952115812917594,false
0.07142857142857142,0.15979955456570155,false
0.14285714285714285,0.16007795100222716,false
0.6428571428571429,0.1603563474387528,false
0.7142857142857143,0.1606347438752784,false
0.42857142857142855,0.160913140311804,false
0.7857142857142857,0.16119153674832962,false
0.8571428571428571,0.16146993318485522,false
0.9285714285714286,0.16174832962138086,false
1,0.16202672605790647,false
0,0.16230512249443207,false
0.07142857142857142,0.16258351893095768,false
0.14285714285714285,0.1628619153674833,false
0.21428571428571427,0.1631403118040089,false
0.2857142857142857,0.16341870824053453,false
0.35714285714285715,0.16369710467706014,false
0.42857142857142855,0.16397550111358575,false
0.5,0.16425389755011136,false
0.5714285714285714,0.16453229398663696,false
0.07142857142857142,0.16481069042316257,false
0.14285714285714285,0.1650890868596882,false
0.6428571428571429,0.1653674832962138,false
0.7142857142857143,0.16564587973273942,false
0.42857142857142855,0.16592427616926503,false
0.7857142857142857,0.16620267260579064,false
0.8571428571428571,0.16648106904231627,false
0.9285714285714286,0.16675946547884188,false
1,0.16703786191536749,false
0,0.1673162583518931,false
0.07142857142857142,0.1675946547884187,false
0.14285714285714285,0.1678730512249443,false
0.21428571428571427,0.16815144766146994,false
0.2857142857142857,0.16842984409799555,false
0.35714285714285715,0.16870824053452116,false
0.42857142857142855,0.16898663697104677,false
0.5,0.16926503340757237,true
0.5714285714285714,0.169543429844098,false
0.07142857142857142,0.16982182628062362,false
0.14285714285714285,0.17010022271714922,false
0.6428571428571429,0.17037861915367483,false
0.7142857142857143,0.17065701559020044,false
0.42857142857142855,0.17093541202672605,false
0.7857142857142857,0.17121380846325168,false
0.8571428571428571,0.1714922048997773,false
0.9285714285714286,0.1717706013363029,false
1,0.1720489977728285,false
0,0.1723273942093541,false
0.07142857142857142,0.17260579064587972,false
0.14285714285714285,0.17288418708240536,false
0.21428571428571427,0.17316258351893096,false
0.2857142857142857,0.17344097995545657,false
0.35714285714285715,0.17371937639198218,false
0.42857142857142855,0.17399777282850779,false
0.5,0.17427616926503342,false
0.07142857142857142,0.17455456570155903,false
0.14285714285714285,0.17483296213808464,false
0.6428571428571429,0.17511135857461024,false
0.7142857142857143,0.17538975501113585,false
0.42857142857142855,0.17566815144766146,false
0.7857142857142857,0.1759465478841871,false
0.8571428571428571,0.1762249443207127,false
0.9285714285714286,0.1765033407572383,false
1,0.17678173719376392,false
0,0.17706013363028952,false
0.07142857142857142,0.17733853006681513,false
0.14285714285714285,0.17761692650334077,false
0.21428571428571427,0.17789532293986637,false
0.2857142857142857,0.17817371937639198,false
0.35714285714285715,0.1784521158129176,false
0.42857142857142855,0.1787305122494432,false
0.5,0.17900890868596883,false
0.5714285714285714,0.17928730512249444,false
0.07142857142857142,0.17956570155902005,false
0.14285714285714285,0.17984409799554565,false
0.6428571428571429,0.18012249443207126,false
0.7142857142857143,0.18040089086859687,false
0.42857142857142855,0.1806792873051225,false
0.7857142857142857,0.1809576837416481,false
0.8571428571428571,0.18123608017817372,false
0.9285714285714286,0.18151447661469933,false
1,0.18179287305122493,false
0,0.18207126948775057,false
0.07142857142857142,0.18234966592427618,false
0.14285714285714285,0.18262806236080179,false
0.21428571428571427,0.1829064587973274,false
0.2857142857142857,0.183184855233853,false
0.35714285714285715,0.1834632516703786,false
0.42857142857142855,0.18374164810690424,false
0.5,0.18402004454342985,false
0.5714285714285714,0.18429844097995546,false
0.07142857142857142,0.18457683741648107,false
0.14285714285714285,0.18485523385300667,false
0.6428571428571429,0.18513363028953228,false
0.7142857142857143,0.18541202672605792,false
0.42857142857142855,0.18569042316258352,false
0.7857142857142857,0.18596881959910913,false
0.8571428571428571,0.18624721603563474,false
0.9285714285714286,0.18652561247216035,false
1,0.18680400890868598,false
0,0.1870824053452116,false
0.07142857142857142,0.1873608017817372,false
0.14285714285714285,0.1876391982182628,false
0.21428571428571427,0.1879175946547884,false
0.2857142857142857,0.18819599109131402,false
0.35714285714285715,0.18847438752783965,false
0.42857142857142855,0.18875278396436526,false
0.5,0.18903118040089087,false
0.5714285714285714,0.18930957683741648,false
0.07142857142857142,0.18958797327394208,false
0.14285714285714285,0.18986636971046772,false
0.6428571428571429,0.19014476614699333,false
0.7142857142857143,0.19042316258351893,false
0.42857142857142855,0.19070155902004454,false
0.7857142857142857,0.19097995545657015,false
0.8571428571428571,0.19125835189309576,false
0.9285714285714286,0.1915367483296214,false
1,0.191815144766147,false
0,0.1920935412026726,false
0.07142857142857142,0.19237193763919821,false
0.14285714285714285,0.19265033407572382,false
0.21428571428571427,0.19292873051224943,false
0.2857142857142857,0.19320712694877507,false
0.35714285714285715,0.19348552338530067,false
0.42857142857142855,0.19376391982182628,false
0.5,0.1940423162583519,false
0.5714285714285714,0.1943207126948775,false
0.07142857142857142,0.19459910913140313,false
0.14285714285714285,0.19487750556792874,false
0.6428571428571429,0.19515590200445435,false
0.7142857142857143,0.19543429844097995,false
0.42857142857142855,0.19571269487750556,false
0.7857142857142857,0.19599109131403117,false
0.8571428571428571,0.1962694877505568,false
0.9285714285714286,0.1965478841870824,false
1,0.19682628062360802,false
0,0.19710467706013363,false
0.07142857142857142,0.19738307349665923,false
0.14285714285714285,0.19766146993318487,false
0.21428571428571427,0.19793986636971048,false
0.2857142857142857,0.19821826280623608,false
0.35714285714285715,0.1984966592427617,false
0.42857142857142855,0.1987750556792873,false
0.5,0.1990534521158129,false
0.07142857142857142,0.19933184855233854,false
0.14285714285714285,0.19961024498886415,false
0.6428571428571429,0.19988864142538976,false
0.7142857142857143,0.20016703786191536,false
0.42857142857142855,0.20044543429844097,false
0.7857142857142857,0.20072383073496658,false
0.8571428571428571,0.20100222717149221,false
0.9285714285714286,0.20128062360801782,false
1,0.20155902004454343,false
0,0.20183741648106904,false
0.07142857142857142,0.20211581291759464,false
0.14285714285714285,0.20239420935412028,false
0.21428571428571427,0.2026726057906459,false
0.2857142857142857,0.2029510022271715,false
0.35714285714285715,0.2032293986636971,false
0.42857142857142855,0.2035077951002227,false
0.5,0.20378619153674832,false
0.5714285714285714,0.20406458797327395,false
0.07142857142857142,0.20434298440979956,false
0.14285714285714285,0.20462138084632517,false
0.6428571428571429,0.20489977728285078,false
0.7142857142857143,0.20517817371937638,false
